player_id,stats_id,stats_value
3669,26,25
3669,27,24182
3669,28,774
3669,29,1270
3669,30,5790
3669,31,483
3669,32,50
3669,33,1
8517,1,14589
8517,2,14428
8517,3,48.80%
8517,4,73.9
8517,5,5.6
8517,6,832
8517,7,21258
8517,8,1.01
8517,9,0.69
8517,10,0.12
8517,11,0.68
8517,12,0.1
8517,13,0.1
8517,14,9884
8517,15,1840
8517,16,1853
8517,17,0.99
8517,18,0.95
8517,19,73.50%
8517,20,12.60%
8517,21,11374
8517,22,6355
8517,23,2567
8517,24,774
8517,25,164
8517,26,24
8517,27,7762
8517,28,2250
8517,29,1396
8517,30,2945
8517,31,206
8517,32,51
8517,33,1
10590,1,13225
10590,2,13084
10590,3,52.70%
10590,4,75.7
10590,5,2.4
10590,6,729
10590,7,19059
10590,8,1.01
10590,9,0.69
10590,10,0.12
10590,11,0.69
10590,12,0.09
10590,13,0.09
10590,14,8982
10590,15,1735
10590,16,1795
10590,17,0.97
10590,18,0.96
10590,19,69.00%
10590,20,13.00%
10590,21,10077
10590,22,5769
10590,23,2358
10590,24,694
10590,25,147
10590,26,14
10590,27,9374
10590,28,474
10590,29,1024
10590,30,2261
10590,31,101
10590,32,12
10590,33,1
1883,1,10395
1883,2,10029
1883,3,52.20%
1883,4,74.4
1883,5,4.1
1883,6,589
1883,7,15307
1883,8,1.04
1883,9,0.68
1883,10,0.14
1883,11,0.66
1883,12,0.09
1883,13,0.1
1883,14,7188
1883,15,1352
1883,16,1374
1883,17,0.98
1883,18,0.96
1883,19,75.00%
1883,20,12.60%
1883,21,8119
1883,22,4701
1883,23,1868
1883,24,522
1883,25,93
1883,26,4
1883,27,8082
1883,28,62
1883,29,369
1883,30,1733
1883,31,133
1883,32,38
1883,33,1
11238,1,8738
11238,2,8790
11238,3,34.30%
11238,4,72.3
11238,5,1.8
11238,6,473
11238,7,12356
11238,8,0.99
11238,9,0.71
11238,10,0.09
11238,11,0.71
11238,12,0.1
11238,13,0.1
11238,14,5863
11238,15,1737
11238,16,1547
11238,17,1.12
11238,18,1.16
11238,19,70.30%
11238,20,20.40%
11238,21,6493
11238,22,3718
11238,23,1532
11238,24,505
11238,25,99
11238,26,9
11238,27,2379
11238,28,4372
11238,29,365
11238,30,1578
11238,31,55
11238,32,12
11238,33,1.04
8724,1,11017
8724,2,10794
8724,3,26.40%
8724,4,71.6
8724,5,2.2
8724,6,623
8724,7,16179
8724,8,1.02
8724,9,0.68
8724,10,0.09
8724,11,0.67
8724,12,0.08
8724,13,0.07
8724,14,7466
8724,15,2247
8724,16,1858
8724,17,1.21
8724,18,1.17
8724,19,73.30%
8724,20,20.70%
8724,21,8713
8724,22,4715
8724,23,2072
8724,24,569
8724,25,99
8724,26,11
8724,27,1576
8724,28,7031
8724,29,601
8724,30,1708
8724,31,90
8724,32,23
8724,33,1
11329,1,10622
11329,2,10591
11329,3,51.60%
11329,4,76.5
11329,5,4.4
11329,6,597
11329,7,15378
11329,8,1
11329,9,0.69
11329,10,0.13
11329,11,0.69
11329,12,0.11
11329,13,0.1
11329,14,7158
11329,15,1828
11329,16,1969
11329,17,0.93
11329,18,1.05
11329,19,72.80%
11329,20,17.20%
11329,21,8220
11329,22,4575
11329,23,1848
11329,24,603
11329,25,118
11329,26,14
11329,27,7972
11329,28,166
11329,29,554
11329,30,1700
11329,31,155
11329,32,106
11329,33,1.07
483,1,26743
483,2,26057
483,3,51.10%
483,4,72
483,5,2.9
483,6,1477
483,7,38889
483,8,1.03
483,9,0.69
483,10,0.13
483,11,0.67
483,12,0.09
483,13,0.09
483,14,18270
483,15,3760
483,16,3927
483,17,0.96
483,18,0.98
483,19,74.80%
483,20,13.80%
483,21,20619
483,22,11724
483,23,4956
483,24,1334
483,25,238
483,26,18
483,27,19786
483,28,627
483,29,1557
483,30,4391
483,31,231
483,32,178
483,33,1
9245,1,8757
9245,2,8659
9245,3,52.80%
9245,4,77.1
9245,5,3.3
9245,6,488
9245,7,12467
9245,8,1.01
9245,9,0.7
9245,10,0.14
9245,11,0.69
9245,12,0.1
9245,13,0.11
9245,14,5981
9245,15,1109
9245,16,1080
9245,17,1.03
9245,18,0.97
9245,19,75.00%
9245,20,13.20%
9245,21,6486
9245,22,3862
9245,23,1551
9245,24,487
9245,25,73
9245,26,8
9245,27,6618
9245,28,61
9245,29,387
9245,30,1602
9245,31,86
9245,32,26
9245,33,1
8347,1,13273
8347,2,13354
8347,3,49.80%
8347,4,78.3
8347,5,4.1
8347,6,736
8347,7,19138
8347,8,0.99
8347,9,0.69
8347,10,0.15
8347,11,0.7
8347,12,0.09
8347,13,0.08
8347,14,8849
8347,15,2127
8347,16,2285
8347,17,0.93
8347,18,1.02
8347,19,71.50%
8347,20,15.90%
8347,21,10289
8347,22,5567
8347,23,2354
8347,24,752
8347,25,154
8347,26,22
8347,27,9603
8347,28,434
8347,29,522
8347,30,2405
8347,31,200
8347,32,123
8347,33,1
11574,1,15686
11574,2,15651
11574,3,47.70%
11574,4,80
11574,5,5.2
11574,6,847
11574,7,22333
11574,8,1
11574,9,0.7
11574,10,0.16
11574,11,0.7
11574,12,0.11
11574,13,0.1
11574,14,10605
11574,15,2494
11574,16,2351
11574,17,1.06
11574,18,1.05
11574,19,73.50%
11574,20,15.90%
11574,21,11728
11574,22,6742
11574,23,2844
11574,24,837
11574,25,165
11574,26,17
11574,27,10721
11574,28,722
11574,29,1182
11574,30,2793
11574,31,245
11574,32,50
11574,33,1.08
147,1,18867
147,2,17915
147,3,39.10%
147,4,69.9
147,5,2.7
147,6,1087
147,7,28664
147,8,1.05
147,9,0.66
147,10,0.11
147,11,0.62
147,12,0.09
147,13,0.1
147,14,13166
147,15,2502
147,16,2160
147,17,1.16
147,18,0.98
147,19,72.20%
147,20,12.60%
147,21,15498
147,22,8715
147,23,3361
147,24,940
147,25,140
147,26,10
147,27,8126
147,28,6032
147,29,854
147,30,3695
147,31,171
147,32,47
147,33,1
11515,1,10785
11515,2,10728
11515,3,54.80%
11515,4,76.6
11515,5,2.6
11515,6,598
11515,7,15627
11515,8,1.01
11515,9,0.69
11515,10,0.13
11515,11,0.69
11515,12,0.1
11515,13,0.11
11515,14,7316
11515,15,1522
11515,16,1482
11515,17,1.03
11515,18,1
11515,19,71.00%
11515,20,14.00%
11515,21,8311
11515,22,4710
11515,23,1905
11515,24,557
11515,25,126
11515,26,18
11515,27,7491
11515,28,618
11515,29,509
11515,30,2103
11515,31,63
11515,32,34
11515,33,1.05
14205,1,9436
14205,2,9215
14205,3,49.80%
14205,4,74.4
14205,5,3
14205,6,527
14205,7,13874
14205,8,1.02
14205,9,0.68
14205,10,0.12
14205,11,0.66
14205,12,0.09
14205,13,0.1
14205,14,6474
14205,15,1102
14205,16,1235
14205,17,0.89
14205,18,0.92
14205,19,72.00%
14205,20,11.70%
14205,21,7400
14205,22,4208
14205,23,1674
14205,24,494
14205,25,92
14205,26,6
14205,27,6743
14205,28,325
14205,29,602
14205,30,1624
14205,31,91
14205,32,74
14205,33,1.04
13240,1,16518
13240,2,16449
13240,3,45.60%
13240,4,74.1
13240,5,2.7
13240,6,902
13240,7,24117
13240,8,1
13240,9,0.68
13240,10,0.13
13240,11,0.68
13240,12,0.09
13240,13,0.09
13240,14,11134
13240,15,2600
13240,16,2896
13240,17,0.9
13240,18,1.01
13240,19,71.50%
13240,20,14.70%
13240,21,12983
13240,22,7105
13240,23,2904
13240,24,915
13240,25,190
13240,26,20
13240,27,11530
13240,28,1025
13240,29,1165
13240,30,2650
13240,31,143
13240,32,55
13240,33,1.04
10764,1,7029
10764,2,6866
10764,3,51.20%
10764,4,75.6
10764,5,4.3
10764,6,404
10764,7,10342
10764,8,1.02
10764,9,0.68
10764,10,0.15
10764,11,0.66
10764,12,0.1
10764,13,0.1
10764,14,4827
10764,15,915
10764,16,1021
10764,17,0.9
10764,18,0.94
10764,19,75.40%
10764,20,12.50%
10764,21,5515
10764,22,3155
10764,23,1208
10764,24,406
10764,25,50
10764,26,8
10764,27,4976
10764,28,64
10764,29,798
10764,30,1115
10764,31,81
10764,32,11
10764,33,1.06
10570,1,12004
10570,2,11856
10570,3,46.40%
10570,4,75.6
10570,5,3.8
10570,6,676
10570,7,17504
10570,8,1.01
10570,9,0.69
10570,10,0.13
10570,11,0.68
10570,12,0.1
10570,13,0.09
10570,14,8152
10570,15,2100
10570,16,2069
10570,17,1.01
10570,18,1.07
10570,19,73.80%
10570,20,17.10%
10570,21,9352
10570,22,5217
10570,23,2166
10570,24,629
10570,25,132
10570,26,8
10570,27,8221
10570,28,843
10570,29,817
10570,30,1938
10570,31,127
10570,32,105
10570,33,1
9339,1,12159
9339,2,12028
9339,3,48.90%
9339,4,76.8
9339,5,4.2
9339,6,684
9339,7,17721
9339,8,1.01
9339,9,0.69
9339,10,0.15
9339,11,0.68
9339,12,0.1
9339,13,0.11
9339,14,8269
9339,15,1764
9339,16,1736
9339,17,1.02
9339,18,1
9339,19,73.30%
9339,20,14.00%
9339,21,9452
9339,22,5338
9339,23,2123
9339,24,667
9339,25,131
9339,26,10
9339,27,8835
9339,28,299
9339,29,640
9339,30,2226
9339,31,146
9339,32,50
9339,33,1
11654,1,23593
11654,2,23026
11654,3,51.90%
11654,4,74.2
11654,5,4.2
11654,6,1310
11654,7,35199
11654,8,1.02
11654,9,0.67
11654,10,0.13
11654,11,0.65
11654,12,0.1
11654,13,0.09
11654,14,16140
11654,15,3151
11654,16,3334
11654,17,0.95
11654,18,0.96
11654,19,71.70%
11654,20,12.20%
11654,21,19059
11654,22,10457
11654,23,4203
11654,24,1214
11654,25,242
11654,26,24
11654,27,16381
11654,28,1575
11654,29,1128
11654,30,4185
11654,31,315
11654,32,87
11654,33,1.06
19738,1,9138
19738,2,9139
19738,3,61.80%
19738,4,74.8
19738,5,5.9
19738,6,503
19738,7,13359
19738,8,1
19738,9,0.68
19738,10,0.13
19738,11,0.68
19738,12,0.1
19738,13,0.1
19738,14,6125
19738,15,1446
19738,16,1615
19738,17,0.9
19738,18,1.01
19738,19,72.50%
19738,20,14.90%
19738,21,7234
19738,22,3878
19738,23,1608
19738,24,523
19738,25,105
19738,26,11
19738,27,6719
19738,28,101
19738,29,427
19738,30,1753
19738,31,146
19738,32,25
19738,33,1.05
5792,1,7851
5792,2,7867
5792,3,44.20%
5792,4,81.9
5792,5,3.4
5792,6,429
5792,7,11159
5792,8,1
5792,9,0.7
5792,10,0.16
5792,11,0.7
5792,12,0.1
5792,13,0.11
5792,14,5256
5792,15,1162
5792,16,1187
5792,17,0.98
5792,18,1.01
5792,19,73.10%
5792,20,15.50%
5792,21,5903
5792,22,3288
5792,23,1441
5792,24,449
5792,25,69
5792,26,9
5792,27,5830
5792,28,217
5792,29,308
5792,30,1409
5792,31,77
5792,32,16
5792,33,1
10443,1,10081
10443,2,9816
10443,3,53.00%
10443,4,70.1
10443,5,3.5
10443,6,582
10443,7,15218
10443,8,1.03
10443,9,0.66
10443,10,0.1
10443,11,0.65
10443,12,0.09
10443,13,0.1
10443,14,6901
10443,15,1126
10443,16,1165
10443,17,0.97
10443,18,0.91
10443,19,74.10%
10443,20,10.90%
10443,21,8317
10443,22,4487
10443,23,1779
10443,24,520
10443,25,99
10443,26,16
10443,27,7285
10443,28,335
10443,29,556
10443,30,1779
10443,31,115
10443,32,27
10443,33,1
10663,1,8834
10663,2,8801
10663,3,51.20%
10663,4,78.6
10663,5,3.2
10663,6,492
10663,7,12610
10663,8,1
10663,9,0.7
10663,10,0.14
10663,11,0.7
10663,12,0.09
10663,13,0.09
10663,14,5999
10663,15,1246
10663,16,1422
10663,17,0.88
10663,18,0.97
10663,19,73.60%
10663,20,14.30%
10663,21,6611
10663,22,3834
10663,23,1613
10663,24,447
10663,25,92
10663,26,13
10663,27,6463
10663,28,180
10663,29,490
10663,30,1571
10663,31,87
10663,32,58
10663,33,1.06
4637,1,8381
4637,2,8327
4637,3,42.00%
4637,4,77.8
4637,5,4.9
4637,6,482
4637,7,12229
4637,8,1.01
4637,9,0.69
4637,10,0.17
4637,11,0.68
4637,12,0.13
4637,13,0.11
4637,14,5672
4637,15,1512
4637,16,1519
4637,17,1
4637,18,1.08
4637,19,77.10%
4637,20,17.60%
4637,21,6557
4637,22,3641
4637,23,1453
4637,24,491
4637,25,74
4637,26,13
4637,27,5704
4637,28,499
4637,29,687
4637,30,1350
4637,31,131
4637,32,27
4637,33,1
11922,1,7659
11922,2,7550
11922,3,49.70%
11922,4,77.3
11922,5,5.5
11922,6,423
11922,7,11227
11922,8,1.01
11922,9,0.68
11922,10,0.14
11922,11,0.67
11922,12,0.11
11922,13,0.1
11922,14,5212
11922,15,1127
11922,16,1063
11922,17,1.06
11922,18,1.01
11922,19,76.10%
11922,20,14.90%
11922,21,6015
11922,22,3346
11922,23,1378
11922,24,401
11922,25,81
11922,26,6
11922,27,5504
11922,28,354
11922,29,418
11922,30,1257
11922,31,133
11922,32,20
11922,33,1.07
9254,1,20909
9254,2,20945
9254,3,51.60%
9254,4,75.7
9254,5,4.8
9254,6,1158
9254,7,30745
9254,8,1
9254,9,0.68
9254,10,0.13
9254,11,0.68
9254,12,0.09
9254,13,0.07
9254,14,13971
9254,15,3550
9254,16,4060
9254,17,0.87
9254,18,1.02
9254,19,71.50%
9254,20,16.20%
9254,21,16774
9254,22,8796
9254,23,3713
9254,24,1190
9254,25,243
9254,26,29
9254,27,14769
9254,28,532
9254,29,2188
9254,30,3151
9254,31,207
9254,32,132
9254,33,1
16415,1,9501
16415,2,9428
16415,3,58.00%
16415,4,72.9
16415,5,5.4
16415,6,533
16415,7,14303
16415,8,1.01
16415,9,0.66
16415,10,0.12
16415,11,0.66
16415,12,0.1
16415,13,0.1
16415,14,6379
16415,15,1492
16415,16,1658
16415,17,0.9
16415,18,1
16415,19,74.10%
16415,20,14.70%
16415,21,7924
16415,22,4059
16415,23,1665
16415,24,519
16415,25,125
16415,26,11
16415,27,6892
16415,28,350
16415,29,607
16415,30,1502
16415,31,131
16415,32,48
16415,33,1.05
10397,1,11785
10397,2,11718
10397,3,52.80%
10397,4,74
10397,5,3.6
10397,6,653
10397,7,17335
10397,8,1.01
10397,9,0.68
10397,10,0.13
10397,11,0.68
10397,12,0.11
10397,13,0.11
10397,14,7946
10397,15,1800
10397,16,1951
10397,17,0.92
10397,18,1
10397,19,72.80%
10397,20,14.80%
10397,21,9389
10397,22,5042
10397,23,2143
10397,24,603
10397,25,142
10397,26,16
10397,27,8101
10397,28,753
10397,29,791
10397,30,1996
10397,31,146
10397,32,29
10397,33,1
973,1,36985
973,2,36135
973,3,33.40%
973,4,72.5
973,5,3.4
973,6,2058
973,7,54420
973,8,1.02
973,9,0.68
973,10,0.12
973,11,0.66
973,12,0.07
973,13,0.07
973,14,25423
973,15,6407
973,16,5753
973,17,1.11
973,18,1.08
973,19,74.20%
973,20,17.10%
973,21,28997
973,22,16587
973,23,6530
973,24,1924
973,25,358
973,26,24
973,27,13721
973,28,14286
973,29,1747
973,30,6492
973,31,525
973,32,291
973,33,1
7433,1,12259
7433,2,11879
7433,3,35.30%
7433,4,76.5
7433,5,5.7
7433,6,697
7433,7,18241
7433,8,1.03
7433,9,0.67
7433,10,0.15
7433,11,0.65
7433,12,0.1
7433,13,0.12
7433,14,8474
7433,15,1655
7433,16,1449
7433,17,1.14
7433,18,0.99
7433,19,75.40%
7433,20,13.40%
7433,21,9767
7433,22,5589
7433,23,2139
7433,24,619
7433,25,117
7433,26,10
7433,27,6304
7433,28,3011
7433,29,457
7433,30,2204
7433,31,261
7433,32,34
7433,33,1
7248,1,22799
7248,2,22439
7248,3,46.20%
7248,4,78.7
7248,5,6
7248,6,1275
7248,7,33704
7248,8,1.02
7248,9,0.68
7248,10,0.16
7248,11,0.67
7248,12,0.09
7248,13,0.09
7248,14,15545
7248,15,3305
7248,16,3328
7248,17,0.99
7248,18,0.99
7248,19,72.60%
7248,20,13.70%
7248,21,18159
7248,22,10024
7248,23,4082
7248,24,1172
7248,25,240
7248,26,27
7248,27,15494
7248,28,651
7248,29,2069
7248,30,4098
7248,31,440
7248,32,85
7248,33,1
14954,1,7854
14954,2,7727
14954,3,40.00%
14954,4,74.1
14954,5,2.8
14954,6,437
14954,7,11368
14954,8,1.02
14954,9,0.69
14954,10,0.13
14954,11,0.68
14954,12,0.1
14954,13,0.11
14954,14,5389
14954,15,837
14954,16,829
14954,17,1.01
14954,18,0.91
14954,19,72.20%
14954,20,10.80%
14954,21,5979
14954,22,3494
14954,23,1410
14954,24,404
14954,25,77
14954,26,4
14954,27,5845
14954,28,156
14954,29,339
14954,30,1400
14954,31,74
14954,32,45
14954,33,1.03
7527,1,13677
7527,2,13682
7527,3,56.00%
7527,4,70.3
7527,5,4.1
7527,6,756
7527,7,19801
7527,8,1
7527,9,0.69
7527,10,0.13
7527,11,0.69
7527,12,0.1
7527,13,0.1
7527,14,9175
7527,15,1888
7527,16,1900
7527,17,0.99
7527,18,0.98
7527,19,73.00%
7527,20,14.10%
7527,21,10626
7527,22,5784
7527,23,2488
7527,24,737
7527,25,147
7527,26,19
7527,27,9396
7527,28,972
7527,29,486
7527,30,2615
7527,31,164
7527,32,64
7527,33,1
545,1,20585
545,2,20184
545,3,52.40%
545,4,74.6
545,5,3.6
545,6,1170
545,7,30550
545,8,1.02
545,9,0.67
545,10,0.13
545,11,0.66
545,12,0.08
545,13,0.08
545,14,14035
545,15,3049
545,16,3120
545,17,0.98
545,18,1
545,19,73.40%
545,20,14.30%
545,21,16515
545,22,9047
545,23,3700
545,24,1054
545,25,217
545,26,17
545,27,15077
545,28,356
545,29,1300
545,30,3507
545,31,308
545,32,64
545,33,1
13186,1,9454
13186,2,9285
13186,3,50.80%
13186,4,75.3
13186,5,5.4
13186,6,544
13186,7,13974
13186,8,1.02
13186,9,0.68
13186,10,0.15
13186,11,0.66
13186,12,0.12
13186,13,0.12
13186,14,6470
13186,15,1227
13186,16,1285
13186,17,0.95
13186,18,0.95
13186,19,76.00%
13186,20,12.70%
13186,21,7504
13186,22,4191
13186,23,1690
13186,24,488
13186,25,86
13186,26,15
13186,27,6597
13186,28,206
13186,29,723
13186,30,1685
13186,31,157
13186,32,107
13186,33,1.06
7369,1,6788
7369,2,6691
7369,3,34.00%
7369,4,71
7369,5,2.1
7369,6,379
7369,7,9993
7369,8,1.01
7369,9,0.68
7369,10,0.12
7369,11,0.67
7369,12,0.1
7369,13,0.1
7369,14,4623
7369,15,1193
7369,16,989
7369,17,1.21
7369,18,1.1
7369,19,74.40%
7369,20,17.50%
7369,21,5370
7369,22,2985
7369,23,1200
7369,24,366
7369,25,64
7369,26,8
7369,27,2930
7369,28,2378
7369,29,232
7369,30,1161
7369,31,61
7369,32,28
7369,33,1
7687,1,24560
7687,2,24088
7687,3,44.40%
7687,4,71.5
7687,5,4.9
7687,6,1401
7687,7,36557
7687,8,1.02
7687,9,0.67
7687,10,0.14
7687,11,0.66
7687,12,0.11
7687,13,0.1
7687,14,16723
7687,15,3743
7687,16,3758
7687,17,1
7687,18,1.01
7687,19,75.10%
7687,20,14.50%
7687,21,19834
7687,22,10725
7687,23,4456
7687,24,1289
7687,25,228
7687,26,25
7687,27,15315
7687,28,2886
7687,29,1640
7687,30,4256
7687,31,385
7687,32,108
7687,33,1
11926,1,19676
11926,2,19236
11926,3,53.40%
11926,4,72.6
11926,5,2.8
11926,6,1096
11926,7,29290
11926,8,1.02
11926,9,0.67
11926,10,0.11
11926,11,0.66
11926,12,0.09
11926,13,0.09
11926,14,13506
11926,15,2672
11926,16,2676
11926,17,1
11926,18,0.97
11926,19,72.10%
11926,20,13.00%
11926,21,15784
11926,22,8776
11926,23,3517
11926,24,1003
11926,25,193
11926,26,17
11926,27,14219
11926,28,386
11926,29,1537
11926,30,3355
11926,31,169
11926,32,54
11926,33,1.04
10163,1,6620
10163,2,6458
10163,3,45.90%
10163,4,72.4
10163,5,4.4
10163,6,389
10163,7,9930
10163,8,1.03
10163,9,0.67
10163,10,0.14
10163,11,0.65
10163,12,0.09
10163,13,0.08
10163,14,4527
10163,15,763
10163,16,826
10163,17,0.92
10163,18,0.91
10163,19,71.70%
10163,20,10.40%
10163,21,5403
10163,22,2910
10163,23,1214
10163,24,334
10163,25,65
10163,26,4
10163,27,4512
10163,28,91
10163,29,592
10163,30,1324
10163,31,96
10163,32,17
10163,33,1
6904,1,27642
6904,2,27189
6904,3,57.50%
6904,4,74.4
6904,5,5
6904,6,1569
6904,7,41373
6904,8,1.02
6904,9,0.67
6904,10,0.13
6904,11,0.66
6904,12,0.09
6904,13,0.08
6904,14,18847
6904,15,3562
6904,16,3820
6904,17,0.93
6904,18,0.94
6904,19,73.20%
6904,20,12.20%
6904,21,22526
6904,22,12210
6904,23,4857
6904,24,1458
6904,25,283
6904,26,39
6904,27,19482
6904,28,1192
6904,29,1435
6904,30,4947
6904,31,473
6904,32,178
6904,33,1
9298,1,8886
9298,2,8837
9298,3,51.40%
9298,4,75.4
9298,5,3.4
9298,6,479
9298,7,12857
9298,8,1.01
9298,9,0.69
9298,10,0.12
9298,11,0.69
9298,12,0.09
9298,13,0.1
9298,14,6035
9298,15,1130
9298,16,1173
9298,17,0.96
9298,18,0.95
9298,19,72.40%
9298,20,12.90%
9298,21,6822
9298,22,3850
9298,23,1621
9298,24,468
9298,25,90
9298,26,6
9298,27,6569
9298,28,416
9298,29,386
9298,30,1421
9298,31,86
9298,32,20
9298,33,1
2161,1,13891
2161,2,13644
2161,3,39.70%
2161,4,74.2
2161,5,4.6
2161,6,789
2161,7,20642
2161,8,1.02
2161,9,0.67
2161,10,0.13
2161,11,0.66
2161,12,0.09
2161,13,0.09
2161,14,9484
2161,15,2545
2161,16,2321
2161,17,1.1
2161,18,1.1
2161,19,74.30%
2161,20,17.40%
2161,21,11158
2161,22,6102
2161,23,2510
2161,24,728
2161,25,135
2161,26,9
2161,27,5726
2161,28,5066
2161,29,724
2161,30,2223
2161,31,161
2161,32,33
2161,33,1.06
9260,1,8668
9260,2,8540
9260,3,49.40%
9260,4,75.9
9260,5,3.1
9260,6,493
9260,7,12707
9260,8,1.01
9260,9,0.68
9260,10,0.14
9260,11,0.67
9260,12,0.12
9260,13,0.11
9260,14,5944
9260,15,1155
9260,16,1173
9260,17,0.98
9260,18,0.97
9260,19,73.20%
9260,20,13.40%
9260,21,6763
9260,22,3861
9260,23,1549
9260,24,437
9260,25,89
9260,26,8
9260,27,6387
9260,28,88
9260,29,583
9260,30,1509
9260,31,96
9260,32,19
9260,33,1
10463,1,13293
10463,2,13254
10463,3,56.50%
10463,4,74.1
10463,5,3.7
10463,6,738
10463,7,19661
10463,8,1
10463,9,0.68
10463,10,0.12
10463,11,0.67
10463,12,0.1
10463,13,0.11
10463,14,8975
10463,15,1721
10463,16,1976
10463,17,0.87
10463,18,0.94
10463,19,71.90%
10463,20,12.40%
10463,21,10686
10463,22,5746
10463,23,2319
10463,24,746
10463,25,149
10463,26,15
10463,27,9494
10463,28,144
10463,29,1141
10463,30,2353
10463,31,168
10463,32,20
10463,33,1
9818,1,10468
9818,2,10254
9818,3,48.80%
9818,4,76.5
9818,5,4.8
9818,6,575
9818,7,15393
9818,8,1.02
9818,9,0.68
9818,10,0.13
9818,11,0.67
9818,12,0.09
9818,13,0.1
9818,14,7242
9818,15,1540
9818,16,1458
9818,17,1.06
9818,18,1.01
9818,19,72.90%
9818,20,14.90%
9818,21,8151
9818,22,4782
9818,23,1814
9818,24,534
9818,25,104
9818,26,8
9818,27,8072
9818,28,165
9818,29,456
9818,30,1673
9818,31,103
9818,32,24
9818,33,1
630,1,22278
630,2,22069
630,3,50.60%
630,4,78
630,5,5.8
630,6,1235
630,7,32303
630,8,1.01
630,9,0.69
630,10,0.15
630,11,0.68
630,12,0.1
630,13,0.1
630,14,15208
630,15,3382
630,16,3326
630,17,1.02
630,18,1.02
630,19,72.90%
630,20,15.30%
630,21,17095
630,22,9787
630,23,4043
630,24,1146
630,25,207
630,26,25
630,27,17101
630,28,113
630,29,995
630,30,3747
630,31,314
630,32,38
630,33,1
9257,1,20728
9257,2,20548
9257,3,52.90%
9257,4,77
9257,5,4.2
9257,6,1135
9257,7,30119
9257,8,1.01
9257,9,0.69
9257,10,0.14
9257,11,0.68
9257,12,0.09
9257,13,0.09
9257,14,14171
9257,15,3160
9257,16,3144
9257,17,1.01
9257,18,1.02
9257,19,72.90%
9257,20,14.70%
9257,21,15948
9257,22,9094
9257,23,3848
9257,24,1006
9257,25,196
9257,26,27
9257,27,15233
9257,28,561
9257,29,1134
9257,30,3537
9257,31,218
9257,32,87
9257,33,0.99
1915,1,15472
1915,2,15505
1915,3,36.50%
1915,4,73.6
1915,5,3.1
1915,6,848
1915,7,21936
1915,8,1
1915,9,0.71
1915,10,0.14
1915,11,0.71
1915,12,0.1
1915,13,0.1
1915,14,10488
1915,15,2409
1915,16,2211
1915,17,1.09
1915,18,1.05
1915,19,71.60%
1915,20,15.80%
1915,21,11448
1915,22,6664
1915,23,2849
1915,24,818
1915,25,148
1915,26,9
1915,27,6452
1915,28,4597
1915,29,799
1915,30,3415
1915,31,204
1915,32,38
1915,33,0.99
7873,1,14252
7873,2,14484
7873,3,47.60%
7873,4,80.6
7873,5,4.9
7873,6,768
7873,7,20106
7873,8,0.98
7873,9,0.71
7873,10,0.16
7873,11,0.72
7873,12,0.11
7873,13,0.1
7873,14,9565
7873,15,2501
7873,16,2493
7873,17,1
7873,18,1.08
7873,19,71.10%
7873,20,17.90%
7873,21,10541
7873,22,6003
7873,23,2633
7873,24,753
7873,25,156
7873,26,20
7873,27,8804
7873,28,1444
7873,29,1339
7873,30,2456
7873,31,186
7873,32,52
7873,33,0.99
16769,1,10196
16769,2,10040
16769,3,49.40%
16769,4,73.7
16769,5,5.7
16769,6,581
16769,7,15398
16769,8,1.02
16769,9,0.66
16769,10,0.14
16769,11,0.65
16769,12,0.11
16769,13,0.09
16769,14,6980
16769,15,1521
16769,16,1635
16769,17,0.93
16769,18,0.98
16769,19,71.10%
16769,20,13.40%
16769,21,8418
16769,22,4578
16769,23,1717
16769,24,565
16769,25,111
16769,26,9
16769,27,7243
16769,28,153
16769,29,820
16769,30,1802
16769,31,166
16769,32,43
16769,33,1.07
7808,1,16041
7808,2,16075
7808,3,46.80%
7808,4,77.9
7808,5,4.5
7808,6,901
7808,7,23127
7808,8,1
7808,9,0.69
7808,10,0.15
7808,11,0.7
7808,12,0.11
7808,13,0.1
7808,14,10874
7808,15,2494
7808,16,2758
7808,17,0.9
7808,18,1.01
7808,19,75.20%
7808,20,15.50%
7808,21,12253
7808,22,6953
7808,23,2888
7808,24,844
7808,25,173
7808,26,16
7808,27,11682
7808,28,87
7808,29,1173
7808,30,2859
7808,31,212
7808,32,61
7808,33,0.99
13157,1,29312
13157,2,29038
13157,3,45.70%
13157,4,76.6
13157,5,4.4
13157,6,1598
13157,7,43012
13157,8,1.01
13157,9,0.68
13157,10,0.14
13157,11,0.68
13157,12,0.1
13157,13,0.09
13157,14,20081
13157,15,4508
13157,16,4337
13157,17,1.04
13157,18,1.02
13157,19,73.10%
13157,20,14.60%
13157,21,22931
13157,22,13033
13157,23,5234
13157,24,1480
13157,25,299
13157,26,35
13157,27,21174
13157,28,496
13157,29,2723
13157,30,4648
13157,31,273
13157,32,71
13157,33,1.07
18317,1,10965
18317,2,10680
18317,3,57.30%
18317,4,70.3
18317,5,3.7
18317,6,638
18317,7,16888
18317,8,1.03
18317,9,0.65
18317,10,0.11
18317,11,0.63
18317,12,0.1
18317,13,0.1
18317,14,7544
18317,15,1561
18317,16,1575
18317,17,0.99
18317,18,0.97
18317,19,74.60%
18317,20,12.90%
18317,21,9344
18317,22,4957
18317,23,1888
18317,24,577
18317,25,109
18317,26,13
18317,27,8137
